Date;Open;High;Low;Close;Adj Close;Volume
2018-02-08;233.16000366210938;233.30999755859375;222.64999389648438;222.88999938964844;208.1675262451172;3751300
2018-02-09;224.61000061035156;226.9600067138672;218.17999267578125;225.2100067138672;210.33428955078125;4518600
2018-02-12;227.49000549316406;230.3800048828125;226.10000610351562;229.19000244140625;214.0513916015625;3290400
2018-02-13;229.7100067138672;231.97000122070312;228.92999267578125;231.36000061035156;216.0780792236328;2523600
2018-02-14;229.4499969482422;232.8699951171875;228.47000122070312;232.0;216.67578125;2337800
2018-02-15;233.30999755859375;234.89999389648438;230.8800048828125;234.8699951171875;220.64967346191406;2127500
2018-02-16;234.97000122070312;238.44000244140625;233.38999938964844;236.6699981689453;222.34068298339844;2221800
2018-02-20;234.5399932861328;236.6699981689453;233.91000366210938;235.07000732421875;220.8375701904297;2675900
2018-02-21;234.7100067138672;237.86000061035156;232.10000610351562;232.17999267578125;218.12252807617188;2561400
2018-02-22;232.42999267578125;237.3699951171875;232.25999450683594;236.0;221.7112579345703;2284500
2018-02-23;236.85000610351562;237.88999938964844;234.38999938964844;237.02000427246094;222.66949462890625;1616700
2018-02-26;239.00999450683594;244.86000061035156;238.50999450683594;244.13999938964844;229.35841369628906;3086800
2018-02-27;244.61000061035156;244.6699981689453;240.72000122070312;240.77999877929688;226.20184326171875;1778300
2018-02-28;241.63999938964844;242.27999877929688;235.39999389648438;235.50999450683594;221.2509002685547;2461400
2018-03-01;236.14999389648438;236.8300018310547;229.52999877929688;231.33999633789062;217.33338928222656;3487100
2018-03-02;229.75;231.27000427246094;226.3300018310547;230.3699951171875;216.422119140625;2912800
2018-03-05;230.0;233.7100067138672;228.52999877929688;232.80999755859375;218.71437072753906;2235300
2018-03-06;234.0500030517578;235.9199981689453;230.8000030517578;233.66000366210938;219.51292419433594;2091100
2018-03-07;231.22000122070312;236.22000122070312;230.58999633789062;235.57000732421875;221.30731201171875;2213800
2018-03-08;236.35000610351562;237.69000244140625;234.1199951171875;236.33999633789062;222.0306854248047;1955200
2018-03-09;238.0;241.3699951171875;236.1699981689453;241.35000610351562;226.7373504638672;1840900
2018-03-12;242.10000610351562;243.10000610351562;239.3000030517578;239.8000030517578;225.28118896484375;2151300
2018-03-13;240.89999389648438;242.97000122070312;236.88999938964844;237.57000732421875;223.1862030029297;2009900
2018-03-14;238.8000030517578;239.32000732421875;233.85000610351562;234.2899932861328;220.10476684570312;2239700
2018-03-15;235.22000122070312;238.0800018310547;234.1999969482422;235.8699951171875;221.58912658691406;1770500
2018-03-16;235.6699981689453;238.1699981689453;235.6699981689453;237.22000122070312;222.85740661621094;4858000
2018-03-19;236.00999450683594;236.3300018310547;230.25999450683594;231.55999755859375;217.54006958007812;2621700
2018-03-20;232.1199951171875;234.38999938964844;231.5800018310547;232.4499969482422;218.3761749267578;1728000
2018-03-21;233.0;237.22000122070312;232.30999755859375;234.13999938964844;219.9638671875;1588300
2018-03-22;232.0399932861328;232.1199951171875;222.8000030517578;223.1699981689453;209.65805053710938;4295500
2018-03-23;223.5;224.27000427246094;215.27000427246094;215.36000061035156;202.3209228515625;4221200
2018-03-26;217.86000061035156;220.8000030517578;215.17999267578125;220.24000549316406;206.90545654296875;3574000
2018-03-27;221.02000427246094;221.86000061035156;214.72999572753906;215.8699951171875;202.80001831054688;2696700
2018-03-28;217.22999572753906;219.66000366210938;214.91000366210938;216.5399932861328;203.42945861816406;2522900
2018-03-29;217.7899932861328;221.3800048828125;217.4600067138672;219.52000427246094;206.22901916503906;2643000
2018-04-02;218.0500030517578;218.72000122070312;209.47000122070312;212.6199951171875;199.74681091308594;3840800
2018-04-03;213.0;216.4600067138672;210.92999267578125;216.3300018310547;203.232177734375;3006800
2018-04-04;212.38999938964844;217.9199981689453;211.1199951171875;217.55999755859375;204.38771057128906;2488800
2018-04-05;218.63999938964844;220.30999755859375;216.55999755859375;218.6699981689453;205.4304962158203;2879900
2018-04-06;217.39999389648438;218.85000610351562;211.0;212.25;199.39920043945312;2503900
2018-04-09;213.75;216.86000061035156;212.39999389648438;212.80999755859375;199.92530822753906;2186100
2018-04-10;215.32000732421875;218.7100067138672;215.22999572753906;216.97999572753906;203.8428192138672;2857400
2018-04-11;214.1999969482422;215.88999938964844;213.5;214.3300018310547;201.35328674316406;1819800
2018-04-12;215.72000122070312;217.67999267578125;215.00999450683594;216.4199981689453;203.31674194335938;2292900
2018-04-13;218.08999633789062;218.67999267578125;214.4600067138672;215.52000427246094;202.47122192382812;2034500
2018-04-16;217.1999969482422;219.27000427246094;216.58999633789062;217.6999969482422;204.51922607421875;2060500
2018-04-17;219.14999389648438;221.69000244140625;218.74000549316406;220.08999633789062;206.7645263671875;1853500
2018-04-18;220.38999938964844;221.00999450683594;219.16000366210938;219.52000427246094;206.22901916503906;1599300
2018-04-19;218.0399932861328;219.3000030517578;217.02999877929688;218.85000610351562;205.59959411621094;1453100
2018-04-20;218.41000366210938;220.27999877929688;216.74000549316406;217.75;204.5662078857422;2634300
2018-04-23;218.02000427246094;218.72999572753906;214.75;215.8800048828125;202.80943298339844;2520700
2018-04-24;206.5;206.5;196.88999938964844;201.1300048828125;188.95249938964844;11671400
2018-04-25;201.10000610351562;201.75;197.00999450683594;198.83999633789062;186.80111694335938;6205400
2018-04-26;198.67999267578125;199.6300048828125;196.1699981689453;197.08999633789062;185.15707397460938;4124300
2018-04-27;196.77000427246094;197.11000061035156;194.39999389648438;196.1199951171875;184.24581909179688;3354800
2018-04-30;196.9600067138672;198.33999633789062;194.17999267578125;194.38999938964844;182.6205596923828;4008700
2018-05-01;194.02999877929688;195.5399932861328;191.44000244140625;195.02000427246094;183.21241760253906;4710500
2018-05-02;195.14999389648438;196.41000366210938;194.02000427246094;194.5;182.72390747070312;4017600
2018-05-03;194.52000427246094;196.6999969482422;192.35000610351562;195.67999267578125;183.83245849609375;3425900
2018-05-04;195.07000732421875;199.92999267578125;194.05999755859375;199.36000061035156;187.2896270751953;3071700
2018-05-07;200.05999755859375;201.0;199.5800018310547;200.25999450683594;188.1351318359375;2863400
2018-05-08;200.0;202.11000061035156;199.55999755859375;201.74000549316406;189.52552795410156;3273500
2018-05-09;202.02999877929688;204.72999572753906;201.3699951171875;203.4199981689453;191.1038055419922;3361300
2018-05-10;202.61000061035156;205.67999267578125;202.38999938964844;205.02999877929688;192.61636352539062;2700800
2018-05-11;204.74000549316406;205.3699951171875;203.66000366210938;205.16000366210938;192.7384796142578;3155700
2018-05-14;205.6699981689453;206.0399932861328;204.6699981689453;205.75999450683594;193.30213928222656;3385900
2018-05-15;204.9600067138672;205.57000732421875;201.63999938964844;202.41000366210938;190.1549530029297;2259200
2018-05-16;200.52000427246094;201.0399932861328;199.0500030517578;200.2100067138672;188.08819580078125;2913500
2018-05-17;199.27000427246094;201.39999389648438;198.69000244140625;200.36000061035156;189.51646423339844;2265800
2018-05-18;200.27999877929688;200.75999450683594;198.4499969482422;198.9600067138672;188.1922149658203;2925700
2018-05-21;200.5;202.92999267578125;200.0;201.75999450683594;190.84066772460938;2126500
2018-05-22;201.9600067138672;202.11000061035156;198.72999572753906;198.97000122070312;188.20167541503906;2313900
2018-05-23;197.74000549316406;198.8000030517578;196.55999755859375;198.6699981689453;187.9179229736328;2737700
2018-05-24;198.8300018310547;200.17999267578125;196.92999267578125;199.41000366210938;188.6178436279297;2055000
2018-05-25;198.3300018310547;199.41000366210938;197.92999267578125;199.02999877929688;188.25845336914062;1686500
2018-05-29;198.0;198.50999450683594;195.10000610351562;195.74000549316406;185.14651489257812;2346800
2018-05-30;197.08999633789062;199.3800048828125;196.6999969482422;198.67999267578125;187.9273681640625;2143100
2018-05-31;198.11000061035156;198.4499969482422;196.25999450683594;197.22999572753906;186.5558319091797;5253100
2018-06-01;198.75;200.4199981689453;198.27999877929688;199.58999633789062;188.7881317138672;1827000
2018-06-04;200.72999572753906;201.69000244140625;200.07000732421875;201.05999755859375;190.17857360839844;2408400
2018-06-05;201.0800018310547;202.10000610351562;200.88999938964844;201.1999969482422;190.31100463867188;2246100
2018-06-06;201.83999633789062;204.0500030517578;201.5500030517578;203.86000061035156;192.82701110839844;2297300
2018-06-07;204.17999267578125;205.88999938964844;203.75999450683594;205.07000732421875;193.97154235839844;2279200
2018-06-08;204.97999572753906;206.75;204.41000366210938;206.58999633789062;195.40927124023438;2170200
2018-06-11;206.58999633789062;206.7899932861328;205.0;205.1199951171875;194.01882934570312;2302900
2018-06-12;205.6699981689453;205.9499969482422;203.9499969482422;204.9199981689453;193.82965087890625;1806100
2018-06-13;205.13999938964844;205.66000366210938;203.72999572753906;204.88999938964844;193.80126953125;2097900
2018-06-14;205.75999450683594;206.27000427246094;203.5;203.6300048828125;192.6094970703125;2221500
2018-06-15;202.5500030517578;205.05999755859375;200.11000061035156;204.97000122070312;193.87696838378906;5449500
2018-06-18;202.52999877929688;204.57000732421875;200.25;204.1699981689453;193.12025451660156;2842800
2018-06-19;201.25999450683594;201.8300018310547;198.3300018310547;199.38999938964844;188.5989532470703;3206800
2018-06-20;199.33999633789062;200.0;197.25999450683594;198.0800018310547;187.35984802246094;2348300
2018-06-21;197.83999633789062;197.83999633789062;194.58999633789062;195.52000427246094;184.9384002685547;2420400
2018-06-22;197.38999938964844;197.44000244140625;195.17999267578125;196.5;185.8653564453125;2290100
2018-06-25;195.97999572753906;196.3300018310547;193.63999938964844;195.8000030517578;185.2032470703125;2922500
2018-06-26;196.83999633789062;197.9499969482422;195.97999572753906;196.5800018310547;185.94102478027344;2140200
2018-06-27;196.57000732421875;199.89999389648438;194.75999450683594;194.9199981689453;184.37086486816406;2889700
2018-06-28;195.5;196.85000610351562;194.2100067138672;195.97000122070312;185.36404418945312;1978700
2018-06-29;196.47000122070312;199.4199981689453;196.4600067138672;196.72000122070312;186.0734405517578;2671600
2018-07-02;195.4600067138672;195.88999938964844;193.50999450683594;195.52000427246094;184.9384002685547;1815500
2018-07-03;196.49000549316406;198.9499969482422;195.5;195.8300018310547;185.2316131591797;1228900
2018-07-05;197.07000732421875;197.47999572753906;195.02999877929688;197.33999633789062;186.65988159179688;2019300
2018-07-06;197.08999633789062;198.05999755859375;196.38999938964844;197.4600067138672;186.7733917236328;1624500
2018-07-09;198.13999938964844;200.83999633789062;198.07000732421875;200.52999877929688;189.67724609375;1967100
2018-07-10;201.0;202.5800018310547;200.38999938964844;201.47999572753906;190.5758514404297;1688700
2018-07-11;199.82000732421875;199.82000732421875;197.49000549316406;197.67999267578125;186.98150634765625;1853100
2018-07-12;199.1699981689453;200.0;197.39999389648438;199.32000732421875;188.53273010253906;1733500
2018-07-13;200.27000427246094;201.7899932861328;200.0;201.17999267578125;190.29208374023438;1625400
2018-07-16;201.5500030517578;201.5800018310547;200.0800018310547;201.11000061035156;190.22584533691406;1468000
2018-07-17;200.99000549316406;203.07000732421875;200.1300048828125;202.07000732421875;191.1339111328125;1920600
2018-07-18;202.22000122070312;203.1699981689453;201.35000610351562;202.1999969482422;191.25686645507812;1945000
2018-07-19;201.75999450683594;202.2899932861328;199.50999450683594;201.60000610351562;190.68936157226562;2616400
2018-07-20;199.3300018310547;202.9499969482422;198.25;201.9499969482422;191.02040100097656;2325400
2018-07-23;201.5399932861328;201.5399932861328;197.67999267578125;198.83999633789062;188.07870483398438;3269100
2018-07-24;192.94000244140625;202.19000244140625;190.57000732421875;200.67999267578125;189.81912231445312;8186500
2018-07-25;200.6300048828125;204.49000549316406;200.52000427246094;204.3800048828125;193.31887817382812;3345200
2018-07-26;204.88999938964844;208.44000244140625;204.64999389648438;207.9600067138672;196.7051544189453;2848300
2018-07-27;208.67999267578125;210.60000610351562;206.85000610351562;207.4199981689453;196.19435119628906;2248000
2018-07-30;208.25;209.25;204.75999450683594;205.1199951171875;194.01882934570312;2040500
2018-07-31;207.22999572753906;212.77999877929688;206.5;212.32000732421875;200.82919311523438;3573100
2018-08-01;210.97999572753906;211.05999755859375;206.8699951171875;207.0500030517578;195.84439086914062;2066600
2018-08-02;205.9499969482422;205.99000549316406;203.85000610351562;205.52999877929688;194.4066619873047;1699700
2018-08-03;205.9199981689453;207.5800018310547;205.1999969482422;207.2899932861328;196.07139587402344;1299900
2018-08-06;207.4499969482422;207.4600067138672;205.24000549316406;206.6999969482422;195.51332092285156;1063800
2018-08-07;208.00999450683594;209.61000061035156;207.3699951171875;208.57000732421875;197.28213500976562;1314600
2018-08-08;208.49000549316406;209.0399932861328;206.77000427246094;207.13999938964844;195.9295196533203;1052100
2018-08-09;207.13999938964844;207.97000122070312;204.49000549316406;204.77999877929688;193.69723510742188;1812600
2018-08-10;203.80999755859375;204.1300048828125;201.0;201.9600067138672;191.0298614501953;1893200
2018-08-13;202.02000427246094;202.7899932861328;199.5;199.83999633789062;189.02459716796875;1587200
2018-08-14;199.77999877929688;201.0800018310547;199.41000366210938;200.52000427246094;189.6678009033203;1719000
2018-08-15;199.25;201.75999450683594;197.11000061035156;201.38999938964844;190.49070739746094;2028900
2018-08-16;202.02000427246094;203.42999267578125;201.82000732421875;203.14999389648438;192.1554412841797;1640200
2018-08-17;203.27999877929688;204.99000549316406;201.88999938964844;204.77000427246094;193.68777465820312;1598900
2018-08-20;205.72000122070312;205.8000030517578;203.66000366210938;204.60000610351562;193.5269775390625;2091700
2018-08-21;205.0;206.0399932861328;204.38999938964844;205.69000244140625;194.55799865722656;1709700
2018-08-22;205.77000427246094;205.77000427246094;203.39999389648438;204.25999450683594;193.2053985595703;1461300
2018-08-23;203.0;203.14999389648438;201.4600067138672;202.75;193.06256103515625;1367300
2018-08-24;203.27999877929688;205.49000549316406;203.07000732421875;205.2899932861328;195.48117065429688;1676600
2018-08-27;206.17999267578125;208.5;205.85000610351562;208.3300018310547;198.3759307861328;1777200
2018-08-28;208.97000122070312;210.1199951171875;208.47999572753906;209.42999267578125;199.42337036132812;2136700
2018-08-29;209.1699981689453;210.97000122070312;208.50999450683594;210.4600067138672;200.4041748046875;2110300
2018-08-30;209.7100067138672;211.08999633789062;209.22999572753906;210.22000122070312;200.17562866210938;2240800
2018-08-31;209.57000732421875;211.72000122070312;209.44000244140625;210.9199981689453;200.84219360351562;1943500
2018-09-04;210.5500030517578;210.75;207.5500030517578;208.60000610351562;198.633056640625;2108500
2018-09-05;208.2899932861328;211.91000366210938;207.35000610351562;211.8300018310547;201.7086944580078;1951500
2018-09-06;212.0;213.3699951171875;211.07000732421875;212.74000549316406;202.5752410888672;2363500
2018-09-07;212.24000549316406;212.97000122070312;209.97000122070312;212.57000732421875;202.41334533691406;2739200
2018-09-10;213.67999267578125;216.3699951171875;212.86000061035156;212.92999267578125;202.7561492919922;2399700
2018-09-11;211.36000061035156;212.22000122070312;210.0;211.77999877929688;201.6610870361328;1967500
2018-09-12;212.3000030517578;214.75999450683594;205.89999389648438;206.7100067138672;196.83334350585938;4937000
2018-09-13;207.33999633789062;209.13999938964844;206.5500030517578;209.0500030517578;199.0615234375;2171300
2018-09-14;208.83999633789062;210.3000030517578;207.14999389648438;207.8800048828125;197.94744873046875;1721600
2018-09-17;207.4600067138672;210.19000244140625;207.3000030517578;209.52999877929688;199.5186004638672;1610400
2018-09-18;210.24000549316406;211.8300018310547;208.42999267578125;211.52999877929688;201.4230499267578;1652900
2018-09-19;211.77000427246094;214.13999938964844;211.6300048828125;213.1199951171875;202.93707275390625;1884500
2018-09-20;214.6999969482422;217.0;213.25999450683594;215.27000427246094;204.9843292236328;2075100
2018-09-21;217.32000732421875;217.8699951171875;215.61000061035156;216.3300018310547;205.99371337890625;5563700
2018-09-24;215.38999938964844;215.8699951171875;212.69000244140625;213.50999450683594;203.30841064453125;2044800
2018-09-25;214.1300048828125;214.1300048828125;210.27999877929688;210.63999938964844;200.57557678222656;2090600
2018-09-26;211.49000549316406;212.58999633789062;210.63999938964844;211.07000732421875;200.9850311279297;1677700
2018-09-27;212.0;212.8699951171875;210.0;210.11000061035156;200.0708770751953;1609800
2018-09-28;209.52999877929688;211.27999877929688;208.8699951171875;210.7100067138672;200.64222717285156;2500200
2018-10-01;212.39999389648438;213.39999389648438;211.30999755859375;212.19000244140625;202.05149841308594;1828800
2018-10-02;212.3800048828125;215.83999633789062;212.10000610351562;215.7100067138672;205.4033203125;1749400
2018-10-03;216.0;217.33999633789062;214.94000244140625;215.75999450683594;205.450927734375;2139200
2018-10-04;214.85000610351562;215.66000366210938;212.0399932861328;213.83999633789062;203.6226806640625;1682500
2018-10-05;214.35000610351562;215.02999877929688;211.05999755859375;213.19000244140625;203.0037384033203;2140300
2018-10-08;213.1300048828125;214.5800018310547;212.25999450683594;214.3699951171875;204.12734985351562;1666700
2018-10-09;212.67999267578125;213.11000061035156;209.63999938964844;210.4199981689453;200.3660888671875;2947400
2018-10-10;209.19000244140625;209.19000244140625;201.5500030517578;202.14999389648438;192.4912109375;3525200
2018-10-11;201.14999389648438;202.91000366210938;196.5;196.72999572753906;187.33018493652344;3497200
2018-10-12;200.8699951171875;202.5500030517578;195.92999267578125;198.22999572753906;188.75851440429688;2798100
2018-10-15;197.82000732421875;200.6999969482422;197.4199981689453;198.94000244140625;189.43458557128906;1812800
2018-10-16;200.4600067138672;202.52000427246094;199.22999572753906;202.3300018310547;192.6626434326172;1939500
2018-10-17;201.7899932861328;203.77000427246094;200.4499969482422;202.92999267578125;193.23391723632812;1824200
2018-10-18;202.33999633789062;202.52000427246094;198.39999389648438;200.3800048828125;190.80581665039062;2339400
2018-10-19;200.1199951171875;201.10000610351562;198.3699951171875;199.85000610351562;190.3011016845703;3167300
2018-10-22;201.25;203.39999389648438;199.69000244140625;201.36000061035156;191.7389678955078;3263300
2018-10-23;188.8000030517578;194.88999938964844;184.5;192.5500030517578;183.34991455078125;8255600
2018-10-24;192.10000610351562;192.9600067138672;183.97000122070312;184.5399932861328;175.72264099121094;5003500
2018-10-25;186.57000732421875;187.47999572753906;182.36000061035156;184.99000549316406;176.15113830566406;3535200
2018-10-26;183.30999755859375;186.66000366210938;181.97999572753906;184.9499969482422;176.113037109375;3546200
2018-10-29;187.85000610351562;188.8800048828125;183.16000366210938;185.7899932861328;176.91290283203125;2867600
2018-10-30;186.8300018310547;190.0800018310547;185.0;189.80999755859375;180.74081420898438;2919600
2018-10-31;190.6999969482422;192.1199951171875;189.6699981689453;190.25999450683594;181.16932678222656;2845100
2018-11-01;190.61000061035156;193.2100067138672;190.08999633789062;192.22000122070312;183.0356903076172;2242800
2018-11-02;193.66000366210938;194.47000122070312;191.60000610351562;192.80999755859375;183.59750366210938;3069600
2018-11-05;193.5;194.55999755859375;192.2100067138672;193.25;184.01646423339844;2886500
2018-11-06;193.27000427246094;195.5;193.0;195.3000030517578;185.96852111816406;1900200
2018-11-07;197.19000244140625;201.39999389648438;195.41000366210938;201.2899932861328;191.67230224609375;2444400
2018-11-08;201.0;204.27000427246094;200.72999572753906;204.07000732421875;194.3194580078125;2534000
2018-11-09;204.0;204.0;199.6999969482422;201.10000610351562;191.49139404296875;2429300
2018-11-12;200.57000732421875;200.77000427246094;196.5;197.0399932861328;187.62538146972656;2770000
2018-11-13;197.52000427246094;200.8800048828125;197.16000366210938;198.3699951171875;188.89181518554688;2168800
2018-11-14;200.8000030517578;201.0399932861328;196.2899932861328;198.05999755859375;188.59661865234375;2797700
2018-11-15;197.72999572753906;205.1300048828125;196.24000549316406;204.91000366210938;195.11935424804688;3157500
2018-11-16;203.24000549316406;209.77000427246094;202.60000610351562;209.0;199.01393127441406;2620400
2018-11-19;207.8300018310547;208.0500030517578;204.3699951171875;205.5800018310547;195.75732421875;3220400
2018-11-20;203.5800018310547;204.13999938964844;200.19000244140625;200.50999450683594;190.92958068847656;2677200
2018-11-21;199.67999267578125;201.17999267578125;198.66000366210938;198.69000244140625;190.4885711669922;1832700
2018-11-23;197.75999450683594;198.67999267578125;196.7899932861328;196.8000030517578;188.67657470703125;999900
2018-11-26;198.57000732421875;201.8300018310547;197.32000732421875;199.86000061035156;191.6102752685547;2321000
2018-11-27;199.1199951171875;201.32000732421875;196.77999877929688;200.69000244140625;192.406005859375;2079600
2018-11-28;201.99000549316406;204.35000610351562;199.4199981689453;204.33999633789062;195.90536499023438;2184400
2018-11-29;203.8699951171875;205.83999633789062;202.66000366210938;204.55999755859375;196.1162567138672;1569200
2018-11-30;204.36000061035156;207.9199981689453;203.97999572753906;207.9199981689453;199.3375701904297;3171900
2018-12-03;211.2100067138672;211.9499969482422;207.0500030517578;208.75999450683594;200.14288330078125;2493400
2018-12-04;208.05999755859375;208.5500030517578;202.08999633789062;202.1999969482422;193.8536834716797;2698700
2018-12-06;199.61000061035156;203.0800018310547;198.19000244140625;202.67999267578125;194.31387329101562;2991800
2018-12-07;202.6199951171875;204.3699951171875;197.00999450683594;198.24000549316406;190.05714416503906;2254500
2018-12-10;198.36000061035156;198.9499969482422;193.63999938964844;198.32000732421875;190.1338348388672;1980300
2018-12-11;201.25999450683594;202.0;196.13999938964844;197.4600067138672;189.30934143066406;1828900
2018-12-12;200.60000610351562;202.6199951171875;199.6999969482422;199.80999755859375;191.56234741210938;1919000
2018-12-13;201.42999267578125;202.39999389648438;199.52000427246094;202.1300048828125;193.7865753173828;1831700
2018-12-14;200.1199951171875;201.57000732421875;195.85000610351562;196.10000610351562;188.0054931640625;2473200
2018-12-17;195.83999633789062;198.25;191.85000610351562;192.82000732421875;184.86087036132812;2547600
2018-12-18;193.38999938964844;196.9199981689453;193.14999389648438;194.55999755859375;186.52906799316406;2636300
2018-12-19;196.0;198.22999572753906;189.6999969482422;189.9600067138672;182.11892700195312;3266500
2018-12-20;189.11000061035156;191.1199951171875;185.5;187.3800048828125;179.64541625976562;3609200
2018-12-21;187.86000061035156;190.5;183.63999938964844;183.75;176.16525268554688;6699200
2018-12-24;181.88999938964844;183.5399932861328;178.50999450683594;178.6199951171875;171.2469940185547;2249500
2018-12-26;179.3800048828125;186.3300018310547;176.8699951171875;186.25999450683594;178.57162475585938;2925500
2018-12-27;183.5;190.6999969482422;182.8800048828125;190.6999969482422;182.828369140625;2809000
2018-12-28;191.80999755859375;192.3000030517578;188.57000732421875;189.3699951171875;181.5532684326172;2311400
2018-12-31;190.33999633789062;191.64999389648438;188.5;190.5399932861328;182.6749725341797;1804400
2019-01-02;187.82000732421875;190.99000549316406;186.6999969482422;190.9499969482422;183.06805419921875;2475200
2019-01-03;188.27999877929688;188.27999877929688;182.88999938964844;183.75999450683594;176.17483520507812;3358200
2019-01-04;186.75;191.97999572753906;186.02999877929688;191.32000732421875;183.4228057861328;2995100
2019-01-07;191.36000061035156;192.3000030517578;188.66000366210938;190.8800048828125;183.00094604492188;2162200
2019-01-08;193.0;194.11000061035156;189.5800018310547;191.67999267578125;183.7678985595703;2479800
2019-01-09;193.25;193.94000244140625;191.3800048828125;192.3000030517578;184.36233520507812;2163600
2019-01-10;190.8699951171875;193.80999755859375;189.39999389648438;193.60000610351562;185.60867309570312;1939300
2019-01-11;191.83999633789062;192.69000244140625;190.86000061035156;192.2100067138672;184.27606201171875;2359900
2019-01-14;190.63999938964844;192.8300018310547;189.8000030517578;192.1699981689453;184.23770141601562;1914400
2019-01-15;188.83999633789062;190.67999267578125;187.86000061035156;188.94000244140625;181.14102172851562;2737300
2019-01-16;188.50999450683594;190.44000244140625;188.4199981689453;189.47999572753906;181.65872192382812;2492100
2019-01-17;188.55999755859375;192.89999389648438;187.89999389648438;191.7100067138672;183.79669189453125;1978900
2019-01-18;194.33999633789062;196.39999389648438;192.36000061035156;195.86000061035156;187.77537536621094;2746600
2019-01-22;194.22000122070312;194.49000549316406;190.42999267578125;192.25999450683594;184.32398986816406;2709600
2019-01-23;192.6300048828125;194.0;190.27999877929688;192.2899932861328;184.3527374267578;1652900
2019-01-24;192.25999450683594;193.1699981689453;191.50999450683594;192.52000427246094;184.57325744628906;1582800
2019-01-25;194.72000122070312;197.16000366210938;194.4600067138672;195.89999389648438;187.813720703125;2320100
2019-01-28;193.13999938964844;193.4499969482422;191.07000732421875;193.1999969482422;185.22515869140625;3156600
2019-01-29;195.00999450683594;199.88999938964844;194.1999969482422;196.9499969482422;188.82040405273438;4311100
2019-01-30;198.22000122070312;200.11000061035156;194.6300048828125;199.27000427246094;191.04464721679688;2168100
2019-01-31;198.8000030517578;200.88999938964844;197.74000549316406;200.3000030517578;192.0321044921875;3338400
2019-02-01;201.49000549316406;201.77000427246094;198.2899932861328;199.16000366210938;190.9391632080078;2239400
2019-02-04;199.00999450683594;200.25999450683594;196.25;200.2100067138672;191.94583129882812;1973600
2019-02-05;200.72000122070312;201.1300048828125;199.72999572753906;201.1199951171875;192.81826782226562;2036900
2019-02-06;201.22000122070312;203.0800018310547;200.25;202.57000732421875;194.2084197998047;1672400
2019-02-07;201.02000427246094;202.39999389648438;198.86000061035156;199.83999633789062;191.59107971191406;1949400
2019-02-08;199.22000122070312;199.85000610351562;197.89999389648438;199.82000732421875;191.57191467285156;1451800
2019-02-11;200.92999267578125;201.1999969482422;199.63999938964844;200.91000366210938;192.61692810058594;1513500
2019-02-12;202.8699951171875;206.7899932861328;202.19000244140625;206.57000732421875;198.04330444335938;2623000
2019-02-13;207.08999633789062;210.39999389648438;206.58999633789062;209.72000122070312;201.06326293945312;2967300
